,MASS,COMMON_NAME,FORMULA
640,484.2916,"27:2(5Z,9Z)(6Br);6-bromo-25-methyl-hexacosa-5E,9Z-dienoic acid",C27H49BrO2;C27H49O2Br
641,484.4492,Lanoceric acid,C30H60O4
642,494.5063,Mycocerosic acid (C33);Phthioceranic acid (C33);Psyllic acid,C33H66O2
643,496.3916,"31-hydroxy-4Z,18Z,29E-tritriacontatrien-2,32-diynoic acid",C33H52O3
644,496.428,"34:6(16Z,19Z,22Z,25Z,28Z,31Z)",C34H56O2
645,496.4855,corynomycolic acid,C32H64O3
646,498.3072,"28:2(5Z,9Z)(6Br)",C28H51BrO2
647,498.4437,"34:5(16Z,19Z,22Z,25Z,28Z);34:5(19Z,22Z,25Z,28Z,31Z)",C34H58O2
648,500.3866,ELV-N32,C32H52O4
649,500.4593,"34:4(19Z,22Z,25Z,28Z)",C34H60O2
650,506.5063,25Z-Tetratriacontenoic acid,C34H66O2
651,508.4855,11-Oxoceromelissic acid,C33H64O3
652,508.5219,Gheddic acid;Mycocerosic acid (C34);Phthioceranic acid (C34),C34H68O2
653,510.4648,Diabolic acid,C32H62O4
654,510.5012,11-Hydroxycero­melissic  acid;Hydroxyphthioceranic acid (C33),C33H66O3
655,512.3229,"29:2(5Z,9Z)(6Br)",C29H53BrO2
656,522.5376,Ceroplastic acid;Mycocerosic acid (C35),C35H70O2
657,524.4593,"36:6(18Z,21Z,24Z,27Z,30Z,33Z)",C36H60O2
658,524.5168,Hydroxyphthioceranic acid (C34),C34H68O3
659,526.475,"36:5(18Z,21Z,24Z,27Z,30Z);36:5(21Z,24Z,27Z,30Z,33Z)",C36H62O2
660,528.4179,ELV-N34,C34H56O4
661,528.4906,"36:4(21Z,24Z,27Z,30Z)",C36H64O2
662,536.5532,Hexatriacontylic acid;Phthioceranic acid (C36),C36H72O2
663,538.475,"36:6(5Z,9Z,12Z,15Z,18Z,21Z)(34Me[S])",C37H62O2
664,550.5689,Phthioceranic acid (C37);heptatriacontanoic acid,C37H74O2
665,552.4906,"38:6(20Z,23Z,26Z,29Z,32Z,35Z)",C38H64O2
666,552.5481,Hydroxyphthioceranic acid (C36),C36H72O3
667,554.5063,"38:5(20Z,23Z,26Z,29Z,32Z);38:5(23Z,26Z,29Z,32Z,35Z)",C38H66O2
668,556.5219,"38:4(23Z,26Z,29Z,32Z)",C38H68O2
669,564.5845,"2,4,6,8-tetramethyl-tetratriacontanoic acid;octatriacontanoic acid",C38H76O2
670,566.5638,Hydroxyphthioceranic acid (C37),C37H74O3
671,578.6002,Phthioceranic acid (C39),C39H78O2
672,580.5219,"40:6(22Z,25Z,28Z,28Z,31Z,37Z)",C40H68O2
673,592.6158,Phthioceranic acid (C40),C40H80O2
674,594.5951,Hydroxyphthioceranic acid (C39),C39H78O3
675,595.9136,"9,10,12,13-tetrabromo-stearic acid",C18H32Br4O2
676,608.5532,"42:6(25Z,27Z,30Z,33Z,36Z,39Z)",C42H72O2
677,608.6107,Hydroxyphthioceranic acid (C40),C40H80O3
678,620.6471,Phthioceranic acid (C42),C42H84O2
679,634.6628,Phthioceranic acid (C43),C43H86O2
680,636.642,Hydroxyphthioceranic acid (C42),C42H84O3
681,650.6577,Hydroxyphthioceranic acid (C43),C43H86O3
682,662.6941,Phthioceranic acid (C45),C45H90O2
683,676.7097,Phthioceranic acid (C46);hexatetracontanoic acid,C46H92O2
684,678.689,Hydroxyphthioceranic acid (C45),C45H90O3
685,692.7046,Hydroxyphthioceranic acid (C46);R. ruber mycolic acid,C46H92O3
686,696.5118,Petroformynic acid B,C47H68O4
687,698.5274,Petroformynic acid C,C47H70O4
688,704.741,Phthioceranic acid (C48),C48H96O2
689,720.7359,Hydroxyphthioceranic acid (C48),C48H96O3
690,788.7985,2-eicosyl-3-hydroxy-tritriaconta-16Z-enoic acid,C53H104O3
691,792.7571,2-eicosyl-3-hydroxy-30-carboxy-triacontanoic acid,C51H100O5
692,796.5126,Fulvyne I;Osirisyne B;Osirisyne D;Osirisyne E;Osirisyne H,C47H72O10
693,796.5489,Fulvyne H,C48H76O9
694,810.4918,Nepheliosyne A;Nepheliosyne B,C47H70O11
695,812.5075,Fulvyne D;Fulvyne E;Fulvyne F;Fulvyne G;Osirisyne A;Osirisyne C;Osirisyne G;Osirisyne I,C47H72O11
696,816.8298,2-eicosyl-3-hydroxy-pentatriaconta-16Z-enoic acid;2-eicosyl-3-hydroxy-pentatriaconta-18Z-enoic acid,C55H108O3
697,818.5755,"alpha,alpha'-Trehalose 6-mycolate",C44H82O13
698,820.7884,2-docosyl-3-hydroxy-30-carboxy-triacontanoic acid,C53H104O5
699,826.4867,Osirisyne F,C47H70O12
700,828.5024,Fulvyne A;Fulvyne B;Fulvyne C,C47H72O12
701,830.8455,2-docosyl-3-hydroxy-tritriaconta-16Z-enoic acid,C56H110O3
702,844.8611,2-docosyl-3-hydroxy-pentatriaconta-18Z-enoic acid;2-eicosyl-3-hydroxy-heptatriaconta-16Z-enoic acid;2-eicosyl-3-hydroxy-heptatriaconta-18Z-enoic acid;2-eicosyl-3-hydroxy-heptatriaconta-20Z-enoic acid;2-tetracosyl-3-hydroxy-tritriaconta-16Z-enoic acid,C57H112O3
703,848.8197,2-eicosyl-3-hydroxy-34-carboxy-tetratriacontanoic acid;2-tetracosyl-3-hydroxy-30-carboxy-triacontanoic acid,C55H108O5
704,858.8768,2-docosyl-3-hydroxy-pentatriaconta-16Z-enoic acid,C58H114O3
705,872.8924,2-docosyl-3-hydroxy-heptatriaconta-16Z-enoic acid;2-docosyl-3-hydroxy-heptatriaconta-18Z-enoic acid;2-docosyl-3-hydroxy-heptatriaconta-20Z-enoic acid;2-eicosyl-3-hydroxy-nonatriaconta-18Z-enoic acid;2-eicosyl-3-hydroxy-nonatriaconta-20Z-enoic acid;2-tetracosyl-3-hydroxy-pentatriaconta-16Z-enoic acid;2-tetracosyl-3-hydroxy-pentatriaconta-18Z-enoic acid,C59H116O3
706,876.851,2-docosyl-3-hydroxy-34-carboxy-tetratriacontanoic acid,C57H112O5
707,884.8924,"(2R,3R,23Z,33Z)-3-hydroxy-2-octyldopentaconta-23,33-dienoic acid",C60H116O3
708,900.9237,2-docosyl-3-hydroxy-nonatriaconta-18Z-enoic acid;2-docosyl-3-hydroxy-nonatriaconta-20Z-enoic acid;2-eicosyl-3-hydroxy-hentetraconta-20Z-enoic acid;2-tetracosyl-3-hydroxy-heptatriaconta-16Z-enoic acid;2-tetracosyl-3-hydroxy-heptatriaconta-18Z-enoic acid;2-tetracosyl-3-hydroxy-heptatriaconta-20Z-enoic acid,C61H120O3
709,904.8823,2-eicosyl-3-hydroxy-38-carboxy-octatriacontanoic acid;2-tetracosyl-3-hydroxy-34-carboxy-tetratriacontanoic acid,C59H116O5
710,928.955,2-docosyl-3-hydroxy-hentetraconta-20Z-enoic acid;2-tetracosyl-3-hydroxy-nonatriaconta-18Z-enoic acid;2-tetracosyl-3-hydroxy-nonatriaconta-20Z-enoic acid,C63H124O3
711,932.9136,2-docosyl-3-hydroxy-38-carboxy-tetratriacontanoic acid,C61H120O5
712,956.9863,2-tetracosyl-3-hydroxy-hentetraconta-20Z-enoic acid,C65H128O3
713,960.9449,2-tetracosyl-3-hydroxy-38-carboxy-octatriacontanoic acid,C63H124O5
714,1001.0126,"2-eicosyl-3-hydroxy-28,29-epoxy-30-methyl-hexatetracontanoic acid",C67H132O4
715,1017.0439,2-eicosyl-3-hydroxy-46-methoxy-heptatetracontanoic acid,C68H136O4
716,1029.0439,"2-docosyl-3-hydroxy-28,29-epoxy-30-methyl-hexatetracontanoic acid;2-eicosyl-3-hydroxy-28,29-epoxy-30-methyl-octatetracontanoic acid",C69H136O4
717,1043.0595,2-eicosyl-3-hydroxy-32-oxo-33-methyl-nonatetracontanoic acid,C70H138O4
718,1045.0752,2-docosyl-3-hydroxy-46-methoxy-heptatetracontanoic acid,C70H140O4
719,1057.0752,"2-docosyl-3-hydroxy-28,29-epoxy-30-methyl-octatetracontanoic acid;2-eicosyl-3-hydroxy-28,29-epoxy-30-methyl-pentacontanoic acid;2-eicosyl-3-hydroxy-32,33-epoxy-34-methyl-pentacontanoic acid;2-tetracosyl-3-hydroxy-28,29-epoxy-30-methyl-hexatetracontanoic acid",C71H140O4
720,1059.0908,2-eicosyl-3-hydroxy-32-methoxy-33-methyl-nonatetracontanoic acid,C71H142O4
721,1071.0908,2-docosyl-3-hydroxy-32-oxo-33-methyl-nonatetracontanoic acid;2-eicosyl-3-hydroxy-32-oxo-33-methyl-henpentacontanoic acid,C72H142O4
722,1073.1065,2-tetracosyl-3-hydroxy-46-methoxy-heptatetracontanoic acid,C72H144O4
723,1085.1065,"2-docosyl-3-hydroxy-28,29-epoxy-30-methyl-pentacontanoic acid;2-docosyl-3-hydroxy-32,33-epoxy-34-methyl-pentacontanoic acid;2-eicosyl-3-hydroxy-32,33-epoxy-34-methyl-dopentacontanoic acid;2-tetracosyl-3-hydroxy-28,29-epoxy-30-methyl-octatetracontanoic acid",C73H144O4
724,1087.1221,2-docosyl-3-hydroxy-32-methoxy-33-methyl-nonatetracontanoic acid;2-eicosyl-3-hydroxy-32-methoxy-33-methyl-henpentacontanoic acid,C73H146O4
725,1095.6858,mediomycin B,C62H97NO15
726,1099.1221,2-docosyl-3-hydroxy-32-oxo-33-methyl-henpentacontanoic acid;2-eicosyl-3-hydroxy-32-oxo-33-methyl-tripentacontanoic acid;2-eicosyl-3-hydroxy-36-oxo-37-methyl-tripentacontanoic acid;2-tetracosyl-3-hydroxy-32-oxo-33-methyl-nonatetracontanoic acid,C74H146O4
727,1101.1378,2-eicosyl-3-hydroxy-51-methoxy-dopentacontanoic acid;2-tetracosyl-3-hydroxy-32-methoxy-33-methyl-nonatetracontanoic acid,C74H148O4
728,1113.1378,"2-docosyl-3-hydroxy-32,33-epoxy-34-methyl-dopentacontanoic acid;2-eicosyl-3-hydroxy-32,33-epoxy-34-methyl-tetrapentacontanoic acid;2-eicosyl-3-hydroxy-36,37-epoxy-38-methyl-tetrapentacontanoic acid;2-tetracosyl-3-hydroxy-28,29-epoxy-30-methyl-pentacontanoic acid;2-tetracosyl-3-hydroxy-32,33-epoxy-34-methyl-pentacontanoic acid",C75H148O4
729,1115.1534,2-docosyl-3-hydroxy-32-methoxy-33-methyl-henpentacontanoic acid;2-eicosyl-3-hydroxy-32-methoxy-33-methyl-tripentacontanoic acid;2-eicosyl-3-hydroxy-36-methoxy-37-methyl-tripentacontanoic acid,C75H150O4
730,1123.1585,alpha-Semegma mycolic acid,C77H150O3
731,1127.1534,2-docosyl-3-hydroxy-32-oxo-33-methyl-tripentacontanoic acid;2-docosyl-3-hydroxy-36-oxo-37-methyl-tripentacontanoic acid;2-eicosyl-3-hydroxy-36-oxo-37-methyl-pentapentacontanoic acid;2-tetracosyl-3-hydroxy-32-oxo-33-methyl-henpentacontanoic acid,C76H150O4
732,1129.1691,2-docosyl-3-hydroxy-51-methoxy-dopentacontanoic acid;2-tetracosyl-3-hydroxy-32-methoxy-33-methyl-henpentacontanoic acid,C76H152O4
733,1137.1741,"(2R)-2-{(1R)-1-hydroxy-12-[(1R,2S)-2-{14-[(1R,2S)-2-icosylcyclopropyl]tetradecyl}cyclopropyl]dodecyl}hexacosanoic acid;(2R)-2-{(1R)-1-hydroxy-12-[(1S,2R)-2-{14-[(1S,2R)-2-icosylcyclopropyl]tetradecyl}cyclopropyl]dodecyl}hexacosanoic acid",C78H152O3
734,1141.1691,"2-docosyl-3-hydroxy-32,33-epoxy-34-methyl-tetrapentacontanoic acid;2-docosyl-3-hydroxy-36,37-epoxy-38-methyl-tetrapentacontanoic acid;2-eicosyl-3-hydroxy-36,37-epoxy-38-methyl-hexapentacontanoic acid;2-tetracosyl-3-hydroxy-32,33-epoxy-34-methyl-dopentacontanoic acid",C77H152O4
735,1143.1847,2-docosyl-3-hydroxy-32-methoxy-33-methyl-tripentacontanoic acid;2-eicosyl-3-hydroxy-36-methoxy-37-methyl-pentapentacontanoic acid,C77H154O4
736,1155.1847,2-docosyl-3-hydroxy-36-oxo-37-methyl-pentapentacontanoic acid;2-eicosyl-3-hydroxy-36-oxo-37-methyl-heptapentacontanoic acid;2-eicosyl-3-hydroxy-40-oxo-41-methyl-heptapentacontanoic acid;2-tetracosyl-3-hydroxy-32-oxo-33-methyl-tripentacontanoic acid;2-tetracosyl-3-hydroxy-36-oxo-37-methyl-tripentacontanoic acid,C78H154O4
737,1157.2004,2-tetracosyl-3-hydroxy-51-methoxy-dopentacontanoic acid,C78H156O4
738,1165.2054,alpha-mycolic acid,C80H156O3
739,1169.2004,"2-docosyl-3-hydroxy-36,37-epoxy-38-methyl-hexapentacontanoic acid;2-eicosyl-3-hydroxy-36,37-epoxy-38-methyl-octapentacontanoic acid;2-tetracosyl-3-hydroxy-32,33-epoxy-34-methyl-tetrapentacontanoic acid;2-tetracosyl-3-hydroxy-36,37-epoxy-38-methyl-tetrapentacontanoic acid",C79H156O4
740,1171.216,2-eicosyl-3-hydroxy-36-methoxy-37-methyl-heptapentacontanoic acid;2-eicosyl-3-hydroxy-40-methoxy-41-methyl-heptapentacontanoic acid;2-tetracosyl-3-hydroxy-32-methoxy-33-methyl-tripentacontanoic acid,C79H158O4
741,1175.6426,mediomycin A,C62H97NO18S
742,1183.216,2-docosyl-3-hydroxy-36-oxo-37-methyl-heptapentacontanoic acid;2-docosyl-3-hydroxy-40-oxo-41-methyl-heptapentacontanoic acid;2-eicosyl-3-hydroxy-40-oxo-41-methyl-nonapentacontanoic acid;2-tetracosyl-3-hydroxy-36-oxo-37-methyl-pentapentacontanoic acid,C80H158O4
743,1185.2317,2-eicosyl-3-hydroxy-57-methoxy-octapentacontanoic acid,C80H160O4
744,1195.216,keto meromycolic acid,C81H158O4
745,1197.1953,(20E)-2-docosyl-3-hydroxy-39-(nonadecan-2-yloxy)-39-oxononatriacont-20-enoic acid,C80H156O5
746,1197.2317,"2-docosyl-3-hydroxy-36,37-epoxy-38-methyl-octapentacontanoic acid;2-tetracosyl-3-hydroxy-36,37-epoxy-38-methyl-hexapentacontanoic acid",C81H160O4
747,1199.2473,2-eicosyl-3-hydroxy-40-methoxy-41-methyl-nonapentacontanoic acid,C81H162O4
748,1209.2317,keto mycolic acid,C82H160O4
749,1211.2473,2-docosyl-3-hydroxy-40-oxo-41-methyl-nonapentacontanoic acid;2-eicosyl-3-hydroxy-40-oxo-41-methyl-henhexacontanoic acid;2-tetracosyl-3-hydroxy-36-oxo-37-methyl-heptapentacontanoic acid;2-tetracosyl-3-hydroxy-40-oxo-41-methyl-heptapentacontanoic acid,C82H162O4
750,1213.263,2-docosyl-3-hydroxy-57-methoxy-octapentacontanoic acid,C82H164O4
751,1225.263,"2-tetracosyl-3-hydroxy-36,37-epoxy-38-methyl-octapentacontanoic acid;methoxy mycolic acid",C83H164O4
752,1227.2786,2-eicosyl-3-hydroxy-40-methoxy-41-methyl-henhexacontanoic acid,C83H166O4
753,1237.263,"(2R)-2-[(1R)-1-hydroxy-16-{(1S,2R)-2-[(20S)-20-methyl-19-oxooctatriacontyl]cyclopropyl}hexadecyl]hexacosanoic acid;(2R)-2-{(1R)-1-hydroxy-16-[(1R,2S)-2-(20-methyl-19-oxooctatriacontyl)cyclopropyl]hexadecyl}hexacosanoic acid",C84H164O4
754,1239.2786,"(2R)-2-[(1R)-1-hydroxy-16-{(1R,2S)-2-[(20S)-20-methyl-19-oxooctatriacontyl]cyclopropyl}hexadecyl]hexacosanoic acid;(2R)-2-[(1R)-1-hydroxy-16-{(1S,2R)-2-[(19S,20S)-19-hydroxy-20-methyloctatriacontyl]cyclopropyl}hexadecyl]hexacosanoic acid;2-docosyl-3-hydroxy-40-oxo-41-methyl-henhexacontanoic acid;2-tetracosyl-3-hydroxy-40-oxo-41-methyl-nonapentacontanoic acid",C84H166O4
755,1241.2943,2-tetracosyl-3-hydroxy-57-methoxy-octapentacontanoic acid,C84H168O4
756,1253.2943,"(2R)-2-[(1R)-1-hydroxy-18-{(1R,2S)-2-[(17R,18R)-17-methoxy-18-methylhexatriacontyl]cyclopropyl}octadecyl]hexacosanoic acid;(2R)-2-[(1R)-1-hydroxy-18-{(1R,2S)-2-[(17S,18S)-17-methoxy-18-methylhexatriacontyl]cyclopropyl}octadecyl]hexacosanoic acid;(2R)-2-[(1R)-1-hydroxy-18-{(1S,2R)-2-[(17R,18R)-17-methoxy-18-methylhexatriacontyl]cyclopropyl}octadecyl]hexacosanoic acid;(2R)-2-[(1R)-1-hydroxy-18-{(1S,2R)-2-[(17S,18S)-17-methoxy-18-methylhexatriacontyl]cyclopropyl}octadecyl]hexacosanoic acid",C85H168O4
757,1267.3099,2-tetracosyl-3-hydroxy-40-oxo-41-methyl-henhexacontanoic acid,C86H170O4
758,1279.3099,"(2R)-2-[(1R)-1-hydroxy-17-{(1R,2R)-2-[(2R)-22-methyl-21-oxotetracontan-2-yl]cyclopropyl}heptadecyl]hexacosanoic acid",C87H170O4
759,1281.3256,"(2R)-2-[(1R)-1-hydroxy-17-{(1R,2R)-2-[(2R,21R,22R)-21-hydroxy-22-methyltetracontan-2-yl]cyclopropyl}heptadecyl]hexacosanoic acid;(2R)-2-[(1R)-1-hydroxy-17-{(1R,2R)-2-[(2R,21S,22S)-21-hydroxy-22-methyltetracontan-2-yl]cyclopropyl}heptadecyl]hexacosanoic acid",C87H172O4
760,1295.0349,"alpha,alpha'-Trehalose 6,6'-bismycolate",C76H142O15
761,1295.3412,"(2R)-2-[(1R)-1-hydroxy-19-{(1R,2R)-2-[(2R,19S,20S)-19-methoxy-20-methyloctatriacontan-2-yl]cyclopropyl}nonadecyl]hexacosanoic acid",C88H174O4
